Start Time,End Time,Recurrence,Title,Location,Description,All Day Event,Item Type,Path
1/1/2024 0:00,1/1/2173 11:59,FALSE,"New Year's Day (Australia, New Zealand)",,,FALSE,Item,sites/SiteFifteen0001/Lists/Calendar
1/2/2024 0:00,1/2/2173 11:59,FALSE,Day after New Year's Day (New Zealand),,,FALSE,Item,sites/SiteFifteen0001/Lists/Calendar
1/22/2024 0:00,1/22/2173 11:59,FALSE,Wellington Anniversary Day (New Zealand - Wellington),,,FALSE,Item,sites/SiteFifteen0001/Lists/Calendar
1/29/2024 0:00,1/29/2173 11:59,FALSE,Auckland/Northland Anniversary Day (New Zealand - Auckland/Northland),,,FALSE,Item,sites/SiteFifteen0001/Lists/Calendar
1/29/2024 0:00,1/29/2173 11:59,FALSE,Nelson Anniversary Day (New Zealand - Nelson),,,FALSE,Item,sites/SiteFifteen0001/Lists/Calendar
1/26/2024 0:00,1/26/2173 11:59,FALSE,Australia Day (Australia),,,FALSE,Item,sites/SiteFifteen0001/Lists/Calendar
2/6/2024 0:00,2/6/2173 11:59,FALSE,Waitangi Day (New Zealand),,,FALSE,Item,sites/SiteFifteen0001/Lists/Calendar
3/4/2024 0:00,3/4/2173 11:59,FALSE,Labour Day (Australia - WA),,,FALSE,Item,sites/SiteFifteen0001/Lists/Calendar
3/11/2024 0:00,3/11/2173 11:59,FALSE,Adelaide Cup Day (Australia - SA),,,FALSE,Item,sites/SiteFifteen0001/Lists/Calendar
3/11/2024 0:00,3/11/2173 11:59,FALSE,Canberra Day (Australia - ACT),,,FALSE,Item,sites/SiteFifteen0001/Lists/Calendar
3/11/2024 0:00,3/11/2173 11:59,FALSE,Eight Hours Day (Australia - TAS),,,FALSE,Item,sites/SiteFifteen0001/Lists/Calendar
3/11/2024 0:00,3/11/2173 11:59,FALSE,Labour Day (Australia - VIC),,,FALSE,Item,sites/SiteFifteen0001/Lists/Calendar
3/11/2024 0:00,3/11/2173 11:59,FALSE,Taranaki Anniversary Day (New Zealand - Taranaki),,,FALSE,Item,sites/SiteFifteen0001/Lists/Calendar
3/25/2024 0:00,3/25/2173 11:59,FALSE,Otago Anniversary Day (New Zealand - Otago),,,FALSE,Item,sites/SiteFifteen0001/Lists/Calendar
3/29/2024 0:00,3/29/2173 11:59,FALSE,"Good Friday (Australia, New Zealand)",,,FALSE,Item,sites/SiteFifteen0001/Lists/Calendar
3/30/2024 0:00,3/30/2173 11:59,FALSE,Easter Saturday (Australia),,,FALSE,Item,sites/SiteFifteen0001/Lists/Calendar
3/31/2024 0:00,3/31/2173 11:59,FALSE,Easter Sunday (Australia),,,FALSE,Item,sites/SiteFifteen0001/Lists/Calendar
4/1/2024 0:00,4/1/2173 11:59,FALSE,"Easter Monday (Australia, New Zealand)",,,FALSE,Item,sites/SiteFifteen0001/Lists/Calendar
4/2/2024 0:00,4/2/2173 11:59,FALSE,Southland Anniversary Day (New Zealand - Southland),,,FALSE,Item,sites/SiteFifteen0001/Lists/Calendar
4/25/2024 0:00,4/25/2173 11:59,FALSE,"Anzac Day (Australia, New Zealand)",,,FALSE,Item,sites/SiteFifteen0001/Lists/Calendar
5/6/2024 0:00,5/6/2173 11:59,FALSE,May Day (Australia - NT),,,FALSE,Item,sites/SiteFifteen0001/Lists/Calendar
5/6/2024 0:00,5/6/2173 11:59,FALSE,Labour Day (Australia - QLD),,,FALSE,Item,sites/SiteFifteen0001/Lists/Calendar
5/27/2024 0:00,5/27/2173 11:59,FALSE,Reconciliation Day (Australia - ACT),,,FALSE,Item,sites/SiteFifteen0001/Lists/Calendar
6/3/2024 0:00,6/3/2173 11:59,FALSE,Western Australia Day (Australia - WA),,,FALSE,Item,sites/SiteFifteen0001/Lists/Calendar
6/3/2024 0:00,6/3/2173 11:59,FALSE,Queen's Birthday (New Zealand),,,FALSE,Item,sites/SiteFifteen0001/Lists/Calendar
6/10/2024 0:00,6/10/2173 11:59,FALSE,Queen's Birthday (Australia - All states except WA and QLD),,,FALSE,Item,sites/SiteFifteen0001/Lists/Calendar
8/5/2024 0:00,8/5/2173 11:59,FALSE,Picnic Day (Australia - NT),,,FALSE,Item,sites/SiteFifteen0001/Lists/Calendar
